consumer_id,psychographic_type,preference_style,budget_amount,skin_type,subcategory,brainfry_score,product_id,product_name,brand,price,star_rating,product_style,product_subcat
C160,Hedonic,hedonic,39802,all,"로션,샴푸",0.6,60,선물 같은 로션,에뛰드,9900,4.2,hedonic,로션
C160,Hedonic,hedonic,39802,all,"로션,샴푸",0.6,67,에어리 핏 로션,에뛰드,9500,4.2,hedonic,로션
C160,Hedonic,hedonic,39802,all,"로션,샴푸",0.6,417,내추럴 발란스 샴푸,에뛰드,12500,4.2,hedonic,샴푸
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,5,라이스 워터 브라이트 스킨,조선미녀,18000,4.6,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,463,라이스 브라이트닝 바디워시,조선미녀,16500,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,479,로즈 바디워시,이니스프리,18000,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,484,비타민 C 바디워시,조선미녀,17000,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,48,라이스 스킨,조선미녀,18500,4.5,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,462,유자 바디워시,이니스프리,17000,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,466,글로우 바디워시,롬앤,16000,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,473,라이스 바디워시,조선미녀,16000,4.5,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,455,라이스 바디워시,조선미녀,15000,4.4,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,488,마카다미아 바디워시,이니스프리,17500,4.4,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,24,프로폴리스 스킨,미샤,16000,4.4,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,15,퍼펙트 스킨,클리오,16500,4.3,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,37,로즈힙 스킨,어노브,9500,4.3,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,457,릴렉싱 바디워시,미샤,11000,4.3,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,461,허니 바디워시,에뛰드,10500,4.3,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,481,라벤더 바디워시,에뛰드,11000,4.3,hedonic,바디워시
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,12,순수 스킨,에뛰드,8900,4.2,hedonic,스킨
C161,Hedonic,hedonic,25916,dry,"스킨,바디워시",0.52,469,젤리 바디워시,미샤,10000,4.2,hedonic,바디워시
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,163,크림 립틴트,라네즈,18000,4.7,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,182,시어 립틴트,라네즈,18000,4.7,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,197,매트 립틴트,클리오,11500,4.7,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,152,블러 퍼지 립틴트,클리오,10000,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,170,세라마이드 립틴트,토리든,11500,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,175,무드 코랄 립틴트,롬앤,9000,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,193,새틴 립틴트,클리오,12000,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,194,오일 립틴트,롬앤,10000,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,200,코팅 립틴트,클리오,11000,4.6,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,78,비타민 로션,조선미녀,22000,4.5,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,162,글리터 립틴트,클리오,11000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,174,글라스 립틴트,에뛰드,9500,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,181,마블 립틴트,롬앤,9500,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,55,라이스 프로틴 로션,조선미녀,20000,4.5,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,65,라이스 로션,조선미녀,19000,4.5,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,166,비건 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,168,아이시 립틴트,아누아,9000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,176,내추럴 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,177,비건 립틴트,아누아,9500,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,184,누드 립틴트,조선미녀,9000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,188,로즈 립틴트,이니스프리,10500,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,192,시어 로즈 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,72,프로폴리스 로션,미샤,18000,4.4,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,87,로즈 로션,이니스프리,22000,4.4,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,161,쥬시 드롭 립틴트,에뛰드,7000,4.4,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,183,오렌지 립틴트,닥터지,10000,4.4,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,195,핑크 립틴트,이니스프리,9500,4.4,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,199,틴티드 립틴트,이니스프리,9000,4.4,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,84,선물같은 로션,에뛰드,11000,4.3,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,158,데이지 밀크 립틴트,미샤,7000,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,165,뉴 무드 립틴트,미샤,7500,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,178,크리미 립틴트,미샤,7500,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,180,글로시 립틴트,에뛰드,7000,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,186,젤 립틴트,에뛰드,7500,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,189,베리 립틴트,미샤,7000,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,191,코럴 피크 립틴트,에뛰드,7000,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,198,데이지 립틴트,에뛰드,6800,4.3,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,159,젤리 립틴트,에뛰드,6500,4.2,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,167,시어 슬림 립틴트,어노브,8500,4.2,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,187,밀키 립틴트,어노브,8000,4.2,hedonic,립틴트
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,60,선물 같은 로션,에뛰드,9900,4.2,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,67,에어리 핏 로션,에뛰드,9500,4.2,hedonic,로션
C162,Hedonic,hedonic,30718,all,"로션,립틴트",0.52,190,캔디 립틴트,에뛰드,6500,4.2,hedonic,립틴트
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,113,비타민 C 마스크팩,조선미녀,3200,4.6,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,125,비타민 C 마스크팩,조선미녀,3000,4.6,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,306,라이스 파운데이션,조선미녀,21000,4.6,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,110,라이스 미백 마스크팩,조선미녀,2500,4.5,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,145,브라이트닝 마스크팩,조선미녀,3000,4.5,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,326,라이스 파운데이션,조선미녀,22000,4.5,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,350,빈티지 로즈 파운데이션,조선미녀,21000,4.5,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,134,골드 앰플 마스크팩,미샤,3500,4.4,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,340,베이비 스킨 파운데이션,미샤,19000,4.4,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,339,라이트 파운데이션,에뛰드,20000,4.3,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,344,비비 파운데이션,에뛰드,19500,4.3,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,348,라이스 파운데이션,미샤,19000,4.3,hedonic,파운데이션
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,105,요거트 마스크팩,에뛰드,1800,4.3,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,117,릴렉싱 라벤더 마스크팩,에뛰드,1800,4.3,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,137,릴리프 마스크팩,에뛰드,1600,4.2,hedonic,마스크팩
C163,Hedonic,hedonic,22689,oily,"파운데이션,마스크팩",0.42,141,바나나 마스크팩,에뛰드,1700,4.2,hedonic,마스크팩
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,163,크림 립틴트,라네즈,18000,4.7,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,197,매트 립틴트,클리오,11500,4.7,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,362,브릭 로즈 블러셔,롬앤,15000,4.7,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,378,글로우 블러셔,바이오힐보,23000,4.7,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,152,블러 퍼지 립틴트,클리오,10000,4.6,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,175,무드 코랄 립틴트,롬앤,9000,4.6,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,193,새틴 립틴트,클리오,12000,4.6,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,200,코팅 립틴트,클리오,11000,4.6,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,353,무드 블러셔,롬앤,14000,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,360,코랄 선샤인 블러셔,롬앤,14500,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,366,쉬머 블러셔,클리오,17000,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,370,썬셋 블러셔,바이오힐보,21000,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,386,허니 피치 블러셔,바이오힐보,21000,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,393,핑크 블러셔,롬앤,14500,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,399,뉴트럴 블러셔,바이오힐보,22000,4.6,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,162,글리터 립틴트,클리오,11000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,174,글라스 립틴트,에뛰드,9500,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,181,마블 립틴트,롬앤,9500,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,357,글로우 블러셔,닥터지,15000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,384,민트 블러셔,롬앤,14000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,166,비건 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,168,아이시 립틴트,아누아,9000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,176,내추럴 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,177,비건 립틴트,아누아,9500,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,184,누드 립틴트,조선미녀,9000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,188,로즈 립틴트,이니스프리,10500,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,192,시어 로즈 립틴트,이니스프리,10000,4.5,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,354,팔레트 블러셔,이니스프리,16000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,363,피치 블러셔,이니스프리,15500,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,365,테라코타 블러셔,닥터지,16000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,376,테라코타 블러셔,닥터지,16000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,379,허니 오렌지 블러셔,조선미녀,14500,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,380,라즈베리 블러셔,아누아,15000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,383,코코아 블러셔,클리오,16500,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,387,퓨어 코랄 블러셔,토리든,15500,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,392,코랄 블러셔,이니스프리,14000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,395,어시안 로즈 블러셔,조선미녀,15000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,400,살몬 블러셔,아누아,14000,4.5,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,161,쥬시 드롭 립틴트,에뛰드,7000,4.4,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,183,오렌지 립틴트,닥터지,10000,4.4,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,195,핑크 립틴트,이니스프리,9500,4.4,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,352,퓨어 컬러 블러셔,에뛰드,11000,4.4,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,367,허니 멜로우 블러셔,에뛰드,13000,4.4,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,371,로즈 블러셔,에뛰드,12000,4.4,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,397,선셋 블러셔,닥터지,15500,4.4,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,385,밀크티 블러셔,미샤,13000,4.3,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,158,데이지 밀크 립틴트,미샤,7000,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,165,뉴 무드 립틴트,미샤,7500,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,178,크리미 립틴트,미샤,7500,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,180,글로시 립틴트,에뛰드,7000,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,186,젤 립틴트,에뛰드,7500,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,189,베리 립틴트,미샤,7000,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,191,코럴 피크 립틴트,에뛰드,7000,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,198,데이지 립틴트,에뛰드,6800,4.3,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,364,베이비 핑크 블러셔,미샤,11500,4.3,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,377,베이비 핑크 블러셔,미샤,11000,4.3,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,394,딸기 블러셔,에뛰드,10500,4.3,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,398,망고 블러셔,미샤,12000,4.3,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,159,젤리 립틴트,에뛰드,6500,4.2,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,167,시어 슬림 립틴트,어노브,8500,4.2,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,187,밀키 립틴트,어노브,8000,4.2,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,190,캔디 립틴트,에뛰드,6500,4.2,hedonic,립틴트
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,375,미니 블러셔,에뛰드,9000,4.2,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,389,라벤더 블러셔,어노브,9500,4.2,hedonic,블러셔
C164,Hedonic,hedonic,29104,oily,"블러셔,립틴트",0.44,391,피치 블러셔 2,에뛰드,10000,4.2,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,362,브릭 로즈 블러셔,롬앤,15000,4.7,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,378,글로우 블러셔,바이오힐보,23000,4.7,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,353,무드 블러셔,롬앤,14000,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,360,코랄 선샤인 블러셔,롬앤,14500,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,366,쉬머 블러셔,클리오,17000,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,370,썬셋 블러셔,바이오힐보,21000,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,386,허니 피치 블러셔,바이오힐보,21000,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,393,핑크 블러셔,롬앤,14500,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,399,뉴트럴 블러셔,바이오힐보,22000,4.6,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,357,글로우 블러셔,닥터지,15000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,384,민트 블러셔,롬앤,14000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,354,팔레트 블러셔,이니스프리,16000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,363,피치 블러셔,이니스프리,15500,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,365,테라코타 블러셔,닥터지,16000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,376,테라코타 블러셔,닥터지,16000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,379,허니 오렌지 블러셔,조선미녀,14500,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,380,라즈베리 블러셔,아누아,15000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,383,코코아 블러셔,클리오,16500,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,387,퓨어 코랄 블러셔,토리든,15500,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,392,코랄 블러셔,이니스프리,14000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,395,어시안 로즈 블러셔,조선미녀,15000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,400,살몬 블러셔,아누아,14000,4.5,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,352,퓨어 컬러 블러셔,에뛰드,11000,4.4,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,367,허니 멜로우 블러셔,에뛰드,13000,4.4,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,371,로즈 블러셔,에뛰드,12000,4.4,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,397,선셋 블러셔,닥터지,15500,4.4,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,385,밀크티 블러셔,미샤,13000,4.3,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,364,베이비 핑크 블러셔,미샤,11500,4.3,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,377,베이비 핑크 블러셔,미샤,11000,4.3,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,394,딸기 블러셔,에뛰드,10500,4.3,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,398,망고 블러셔,미샤,12000,4.3,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,375,미니 블러셔,에뛰드,9000,4.2,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,389,라벤더 블러셔,어노브,9500,4.2,hedonic,블러셔
C165,Hedonic,hedonic,41955,oily,블러셔,0.62,391,피치 블러셔 2,에뛰드,10000,4.2,hedonic,블러셔
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,221,쉬머 하이라이터 스틱,클리오,20000,4.7,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,226,다이아몬드 하이라이터,바이오힐보,26000,4.7,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,234,미러 하이라이터,클리오,24000,4.7,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,249,실버 하이라이터,클리오,20000,4.7,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,210,선셋 하이라이터,롬앤,15500,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,217,골든 하이라이터,바이오힐보,23000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,222,오로라 하이라이터,롬앤,17000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,225,젤 하이라이터,클리오,18000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,229,로즈골드 스틱 하이라이터,롬앤,16500,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,237,샴페인 하이라이터,롬앤,16000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,244,아이스 하이라이터,클리오,19000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,248,코랄 하이라이터,롬앤,16000,4.6,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,264,라이스 쿠션,조선미녀,23000,4.6,hedonic,쿠션
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,276,라이스 브라이트닝 쿠션,조선미녀,24000,4.6,hedonic,쿠션
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,298,브라이트 쿠션,조선미녀,24000,4.6,hedonic,쿠션
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,203,팬프레시 하이라이터,롬앤,15000,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,209,크리스탈 하이라이터 팔레트,에뛰드,17000,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,211,스타 더스트 하이라이터,이니스프리,15000,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,233,솔라 하이라이터,이니스프리,15500,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,279,글로우 쿠션,롬앤,26000,4.5,hedonic,쿠션
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,297,글로시 쿠션,롬앤,25000,4.5,hedonic,쿠션
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,206,쉬머 하이라이터,이니스프리,14000,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,215,누드 하이라이터,아누아,14500,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,224,펄 하이라이터,이니스프리,16000,4.5,hedonic,하이라이터
C166,Hedonic,hedonic,35755,oily,"하이라이터,쿠션",0.61,231,크림 하이라이터,토리든,17000,4.5,hedonic,하이라이터
